Country Name,Country Code,Series Name,Series Code,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Uzbekistan,UZB,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,4651330686.18121,5993446671.09887,8588565362.45071,10225570065.9107,10565011642.2248,11902172921.4035,13792402341.0628,15583337543.5793,17843298232.1175,19411796035.2944,19743990832.4007,17234385078.4613,16812206880.4235,21533371454.2757,21278617423.2936,25055718489.0032,28363414654.7977,31844039256.9288,36570187519.9372,..
Uzbekistan,UZB,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,4253.79998114391,4346.91882516341,4402.74815934321,4574.9601750163,5561.82823386276,5680.06028102817,5971.05503611771,6428.16465221998,6778.88140942595,7201.26923781628,7445.90724500801,7792.72954672175,8621.24329967095,9017.27319071778,9347.51539330263,9784.13350472743,9710.06635601368,10081.5850664297,10536.6288548406,..
Uzbekistan,UZB,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,0.945389838183122,0.952750779827569,1.75193797223562,2.10731855574905,2.09593058959929,2.48173933938215,2.45279281090602,2.4766643993762,1.96660841384746,2.01444102480261,1.60340139857547,1.5493559019699,1.29563982547195,1.18297382788039,2.23717274528824,2.39913940952663,2.95607029066233,2.67539972904311,2.06446184692908,..
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.30408237229075,5.17986136681982,5.17029584084305,4.88245449941288,1.13374322320776,0.960873161290707,1.70262130522117,1.64617752048919,2.97903995987544,2.42043411129429,3.46684427156243,4.07686024271169,3.6047158458261,3.38364220706494,4.43053025783726,4.13421676597206,3.53612547660577,4.26199377040479,3.32289810668373,..
Uzbekistan,UZB,Land area (sq. km),AG.LND.TOTL.K2,435850,435984,435967,435945,435892,435809,435800,435789,435789,440600,440591,440588,440587,440555,440650,440653,440652,440650,..,..
Uzbekistan,UZB,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Land under cereal production (hectares),AG.LND.CREL.HA,1617537,1536025,1563027,1620512,1685429,1600010,1616297,1623342,1641688,1657418,1677312,1644316,1522676,1558575,1602008,1507228,1501020,1480604,..,..
Uzbekistan,UZB,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.3652610778808,..,..,..,..
Uzbekistan,UZB,Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,141.3950228,141.8092598,142.2234968,142.6377338,143.0519708,143.4662078,143.8804448,144.2946818,144.7089188,158.1273301,156.4468024,168.924577,160.3842845,151.843992,143.3897333,121.8812733,123.0283912,..,..,..
Uzbekistan,UZB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,100,99.9800033569336,99.9800033569336,99.9800033569336,..,99.9899978637695,100,..,100,100,..,..,..
Uzbekistan,UZB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,99.9899978637695,99.9899978637695,99.9899978637695,99.9899978637695,..,100,100,..,100,100,..,..,..
Uzbekistan,UZB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,99.9899978637695,99.9800033569336,99.9800033569336,99.9899978637695,..,99.9899978637695,100,..,100,100,..,..,..
Uzbekistan,UZB,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,..,..,..,..,..,..,..,1,1,1,1,..,1,1,..,1,1,..,..,..
Uzbekistan,UZB,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,100,..,..,..,..,..,..,100,100,100,100,..,100,100,..,100,100,..,..,..
Uzbekistan,UZB,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,100,100,100,100,..,100,100,..,100,100,..,..,..
Uzbekistan,UZB,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,100,100,100,100,..,100,100,..,100,100,..,..,..
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,56.88,57.81,61.83,65.98,69.94,76.04,81.7,87.87,93.77,100.21,106.01,104.2,116.82,111.19,113.79,117.76,121.61,..,..,..
Uzbekistan,UZB,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,97.8068313598633,94.5610504150391,92.0293121337891,92.9713287353516,91.9794439700638,91.1192802250239,91.7837387537488,91.6019806813823,94.723122553816,91.6354407299529,92.9766273133376,93.845302508608,91.8704516108652,94.5730052619386,92.5389651596527,96.1554639191468,97.0301346795019,95.3682075239735,95.5837932547703,97.5723230839193
Uzbekistan,UZB,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,98.4653396606445,96.1696395874023,92.4553833007812,93.007568359375,92.7592913682623,91.2199019977384,90.9427723316884,86.1898695362166,94.8016051235427,91.8062439890508,93.6992078808433,93.7781732604292,92.2993196261123,93.920674934247,92.7719396331348,95.9701309465843,97.1243382386927,95.7638882147953,95.8373542603618,97.5624265723604
Uzbekistan,UZB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,98.1426315307617,95.3766326904297,92.2466201782227,92.9898223876953,92.3772126939303,91.1706033354405,91.3521826378536,91.1059488252963,94.7632608472376,91.7226939981784,93.3463567787813,93.8109147178955,92.0906950030926,94.2373262543223,92.6584035285222,96.0602031224925,97.0785461614921,95.5713837120627,95.7139985382965,97.567221905481
Uzbekistan,UZB,Lower secondary school starting age (years),SE.SEC.AGES,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,..
Uzbekistan,UZB,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,..,..,..,..,..,..,..,10.9814915953134,11.6039288666979,9.42302613975998,6.55635501124681,8.30447695809642,11.0241130891627,10.2070890641481,8.65299022610585,7.83653241370778,9.97996165011963,..,..,..
Uzbekistan,UZB,Male primary school age children out-of-school (%),SE.LPV.PRIM.SD.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,10,..,..,..,10,..,..,..
Uzbekistan,UZB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,10.1811359695823,10.2450890019411,10.5353690643513,11.6145232608903,12.6883574975987,12.8094689336525,13.6540206285506,14.0025699748323,16.1531607468822,17.547885761433,19.1278574156415,19.470717302152,19.0715817765466,19.3636989151573,20.1938734830319,..
Uzbekistan,UZB,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,8.13166490069332,6.26240932572281,12.4640869041526,7.95697971327647,5.88663495361675,6.6799425708648,4.21637358253362,7.37722245120899,6.67573110616672,8.05134354840382,8.51004416621886,5.14470623106877,7.35518929581728,7.73834833711224,..
Uzbekistan,UZB,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,..,..,..,..,7474485237.7209,8082285330.30415,8588431120.56065,9658900639.13061,10427457403.5118,11041283755.8004,11778835169.7741,12275474864.2026,13181063951.8771,14060996338.2363,15193095459.7562,16486034593.5972,17334192642.5901,18609155324.3543,20049196585.9471,..
Uzbekistan,UZB,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,..,..,..,..,8036644500000,8690157500000,9234370733700,10385350727000,11211710977500,11871703474800,12664726449100,13198718629400,14172417463400,15118529944500,16335774729800,17725956374200,18637904756300,20008757931900,21557105318600,..
Uzbekistan,UZB,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,..,..,..,..,8036644500000,10576269700000,13442102200000,17806380700000,23705594300000,28353875500000,34875353700000,49912698500000,76509897100000,104350186400000,127781347400000,159764364200000,189871536100000,233232917600000,293734806500000,..
Uzbekistan,UZB,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,..,..,..,..,5066711180.71571,6165382817.89634,7113201921.95752,8499512525.9556,10257951571.8163,11041283755.8004,11761339700.5556,9760242474.85189,9481242932.17605,11808611036.5334,12709173071.5103,15058664444.5056,17182718312.6459,19875264458.59,23215945912.0438,..
Uzbekistan,UZB,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,19.7322339626267,19.7322339626267,19.7322339626267,19.7322339626267,19.7322339626267,19.7322339626267,19.7322339626267,19.7322339626267,19.3393657551704,17.5679837808978,16.1602651939793,19.6355422943015,23.0799978999817,20.4504445005121,18.0174634767564,17.5130356969565,17.6340471646655,..,..,..
Uzbekistan,UZB,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,76.5536587616499,64.4082310602565,83.601365691612,61.5244071237427,75.1366614376672,84.8574328688752,98.2260773276737,99.3175232998062,96.960413398542,98.1625911230045,106.476700193781,112.786933653225,119.809541385992,125.081480114423,123.119682568977,129.364953400388,134.690781581619,137.792377964381,137.333948509735,..
Uzbekistan,UZB,Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CH4.MT.CE.AR5,47.8328,44.5423,49.7422,43.761,47.4489,50.0825,53.7044,54.0001,53.3615,53.6872,55.9397,57.6493,59.5519,60.9802,60.4487,62.1407,63.5836,64.4239,64.2997,..
Uzbekistan,UZB,Methane (CH4) emissions from Agriculture (Mt CO2e),EN.GHG.CH4.AG.MT.CE.AR5,17.6398,18.7231,19.7987,21.282,22.6674,24.1017,25.6859,26.8284,27.9831,29.0035,31.5718,32.3765,33.2049,33.6687,34.2089,35.1314,35.9198,37.622,37.7862,..
Uzbekistan,UZB,Methane (CH4) emissions from Building (Energy) (Mt CO2e),EN.GHG.CH4.BU.MT.CE.AR5,0.1982,0.1955,0.2058,0.1834,0.198,0.2075,0.1955,0.3616,0.2761,0.2073,0.3076,0.2584,0.2723,0.1989,0.4251,0.2169,0.2822,0.3904,0.4301,..
Uzbekistan,UZB,Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CH4.FE.MT.CE.AR5,25.3528,20.8791,24.8966,17.356,19.4937,20.6037,22.5725,21.5008,19.7179,18.9948,18.4789,19.3428,20.2418,21.1513,19.7893,20.5875,20.9473,19.8911,19.4134,..
Uzbekistan,UZB,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CH4.IC.MT.CE.AR5,0.0088,0.0086,0.0089,0.008,0.0091,0.0091,0.0074,0.0068,0.0059,0.0053,0.0057,0.0063,0.0066,0.0076,0.0065,0.0074,0.0085,0.0087,0.0098,..
Uzbekistan,UZB,Methane (CH4) emissions from Industrial Processes (Mt CO2e),EN.GHG.CH4.IP.MT.CE.AR5,0.001,0.0011,0.0012,0.0012,0.0013,0.0013,0.0014,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0008,0.0009,0.0009,0.0009,0.001,..
Uzbekistan,UZB,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CH4.PI.MT.CE.AR5,0.0181,0.018,0.0191,0.0182,0.0181,0.0193,0.0192,0.0227,0.023,0.0233,0.0257,0.0299,0.0237,0.0299,0.0311,0.0379,0.034,0.0343,0.0396,..
Uzbekistan,UZB,Methane (CH4) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CH4.TR.MT.CE.AR5,0.0604,0.0658,0.0617,0.0584,0.0582,0.0531,0.0462,0.0393,0.0374,0.0338,0.0301,0.0324,0.1087,0.1187,0.118,0.1356,0.1548,0.1521,0.1706,..
Uzbekistan,UZB,Methane (CH4) emissions from Waste (Mt CO2e),EN.GHG.CH4.WA.MT.CE.AR5,4.5536,4.6512,4.7504,4.8538,5.0032,5.0868,5.1764,5.2392,5.3168,5.418,5.5187,5.6017,5.6925,5.8037,5.8691,6.0231,6.2361,6.3244,6.4489,..
Uzbekistan,UZB,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,4.21465331082121,4.37341581018419,5.29974600640318,5.1332000617616,5.93844484670294,7.69198003727705,6.5876963283587,4.51469943597757,3.50704473062017,3.13494692424688,4.22622567643029,7.22319684202001,9.03878504058788,4.92871809001081,6.59047011084412,8.50242086897125,..,..,..,..
Uzbekistan,UZB,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,17.4032455565706,17.1803794496631,19.4596569051841,22.2896198013078,25.6648442490101,31.4554244763977,32.3004135866885,36.4898761854347,39.9010075814499,44.4957471692424,42.8784446956059,45.7920065935992,47.3519195068963,49.1645230301303,42.6900442603282,34.860689316952,32.6823545800657,36.3434411330424,34.0706789052155,..
Uzbekistan,UZB,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,125042994.1,109327389.4,112885528.3,104469317.5,111181354.6,114330745.1,119036735.8,129552936.5,156165011.8,168106229.1,193443886.3,218958267.9,260269768.7,369744867.1,412634538.6,512385029.2,590236101.7,1166082284.7,1504678362.5,..
Uzbekistan,UZB,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,16.8322525714706,13.8895336856133,19.8143323526962,11.9048370778636,7.30039301916179,9.11244807652977,8.62348030793224,8.31707283634849,5.41544208670451,3.57728670528244,2.11753304648124,4.10458310863666,8.4367746464968,5.07447370101394,2.06722663890198,11.0412650689481,..,..,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,..,..,..,..,..,..,..,39999.9991059303,..,..,..,..,24786.9994491339,..,..,19295.9997802973,97101.0029315948,..,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,400000.005960464,360000.014305115,3519999.98092651,349999.994039536,319999.992847443,529999.971389771,442806.005477905,267439.007759094,326956.003904343,354326.993227005,359284.01350975,332356.989383698,362619.012594223,428817.003965378,532042.026519775,2135438.91906738,2313817.02423096,3232484.10224915,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,19999.9995529652,..,..,..,19999.9995529652,..,9999.99977648258,..,..,4565.99984318018,9620.99991738796,4767.99998432398,5028.00010144711,4769.00022476912,287820.011377335,5038.00017759204,..,..,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,29999.9993294477,449999.988079071,9999.99977648258,9999.99977648258,..,..,..,..,..,18493.0004179478,..,3895.00008895993,1633.99998564273,63676.9980192184,283120.006322861,131153.002381325,2924459.93423462,82994.9975013733,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Czechia (current US$)",DC.DAC.CZEL.CD,310000.002384186,449999.988079071,259999.990463257,330000.013113022,310000.002384186,460000.00834465,239999.994635582,186899.00636673,43386.0011398792,108967.997133732,120148.003101349,66901.9967317581,67668.9967513084,89576.9968628883,65275.9969234467,74589.9975299835,32056.9984614849,14217.0004546642,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,..,..,..,..,..,90000.0035762787,109673.999249935,118128.001689911,35061.0017776489,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Estonia (current US$)",DC.DAC.ESTL.CD,9999.99977648258,..,..,..,129999.995231628,..,..,..,39804.0004074574,105379.998683929,3317.00011156499,..,48388.9989554882,4478.00010442734,..,113528.996706009,10515.9999802709,2162.99993917346,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,12609999.6566772,10359999.6566772,10600000.3814697,6099999.90463257,6469999.79019165,5829999.92370605,3559999.94277954,12182103.1570435,7662334.91897583,11797048.5687256,12666813.8504028,19818813.3239746,27786085.1287842,27316579.8187256,52127315.5212402,61985633.8500977,30633190.1550293,18627227.7832031,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,529999.971389771,490000.009536743,400000.005960464,90000.0035762787,19999.9995529652,19999.9995529652,72801.9997477531,6372.99986556172,62518.0006027222,50317.9989755154,..,..,..,..,1139600.99220276,75014.0026211739,2261020.89881897,2493302.1068573,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,2680000.0667572,2809999.94277954,2950000.04768372,2869999.88555908,2250000,1929999.94754791,1820000.05245209,2089999.91416931,1330000.04291534,6652247.9057312,5693466.18652344,2861830.94978333,3744596.9581604,175705261.230469,230827407.836914,16511930.4656982,213621658.325195,98647636.4135742,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,15779999.7329712,16510000.2288818,29459999.0844727,32069999.6948242,25040000.9155273,16389999.3896484,39421859.7412109,32173286.4379883,19753068.9239502,9093544.96002197,14705195.4269409,15415950.7751465,15464506.149292,15379382.1334839,28364637.3748779,18962873.4588623,26087146.7590332,25304250.7171631,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,180000.007152557,289999.99165535,439999.997615814,389999.985694885,370000.004768372,349999.994039536,250000,113715.000450611,142489.0011549,103171.996772289,9763.9998421073,9953.99989187717,..,232.000005780719,1476.99995432049,..,..,..,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Hungary (current US$)",DC.DAC.HUNL.CD,..,..,..,..,..,9999.99977648258,..,50000.0007450581,..,10656.0001149774,12009.0004056692,9588.00036460161,..,98108.0010533333,504113.018512726,505755.007266998,1126546.9789505,1322021.96121216,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Iceland (current US$)",DC.DAC.ISLL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,..,..,..,..,129999.995231628,..,19999.9995529652,..,..,..,..,..,..,..,37985.9991371632,..,..,27000.9990781546,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,..,..,119999.997317791,29999.9993294477,..,29999.9993294477,9999.99977648258,9999.99977648258,9999.99977648258,315324.008464813,224897.995591164,1690.99995400757,102856.002748013,56016.0018503666,424104.988574982,70537.0008945465,603251.993656158,887887.001037598,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,18610000.6103516,56319999.6948242,48630001.0681152,20409999.8474121,7039999.96185303,-1789999.96185303,-6010000.22888184,30110000.6103516,34180000.3051758,126660003.662109,166509994.506836,245014480.59082,189381896.972656,384158508.300781,271167663.574219,348370330.810547,59293827.0568848,238664581.298828,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,4289999.96185303,3210000.03814697,3990000.00953674,5900000.09536743,32209999.0844727,21989999.7711182,19090000.1525879,10703720.0927734,14465897.5601196,14958657.2647095,26803312.3016357,54038642.8833008,32505054.473877,64612266.5405273,54293830.871582,38321987.1520996,36203769.6838379,38410079.9560547,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Lithuania (current US$)",DC.DAC.LTUL.CD,9999.99977648258,59999.9986588955,119999.997317791,39999.9991059303,29999.9993294477,29999.9993294477,9999.99977648258,9999.99977648258,329.000002238899,9690.99998474121,9922.99988865852,14204.0001228452,9383.00043344498,13319.9999108911,25123.0001449585,19235.0000143051,69859.9964380264,4797336.10153198,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,..,..,..,..,349999.994039536,280000.001192093,286794.006824493,139292.001724243,116529.002785683,81326.000392437,122965.99894762,169697.001576424,129792.004823685,97635.9993219376,93108.9967489243,83185.002207756,89327.9984593391,120398.998260498,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,39999.9991059303,70000.0002980232,39999.9991059303,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,29999.9993294477,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,460000.00834465,9999.99977648258,170000.001788139,280000.001192093,250000,289999.99165535,433728.992938995,157011.00230217,505779.027938843,135655.000805855,39728.9991378784,9068.00013035536,1843.99995487183,17952.0007222891,..,..,16676.9996285439,..,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,4519999.98092651,4599999.90463257,-90000.0035762787,-560000.002384186,-629999.995231628,-1230000.01907349,-730000.019073486,-670000.016689301,-670000.016689301,-684880.018234253,-702938.973903656,-393579.989671707,-92770.0027823448,148030.996322632,521502.97164917,1874583.00590515,234068.006277084,4919906.13937378,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,..,..,..,..,..,..,..,..,..,..,3757.99997709692,..,740.999996196479,674.000009894371,..,..,..,4885.00017672777,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,29999.9993294477,100000.001490116,250000,50000.0007450581,79999.9982118607,..,29999.9993294477,19999.9995529652,19999.9995529652,9999.99977648258,9999.99977648258,11900.0002741814,1049.99996256083,11189.9999901652,..,16437.9999041557,3060.00001728535,8400.9999409318,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,..,..,9999.99977648258,9999.99977648258,..,..,..,..,..,..,1791.00001696497,942.000013310462,413.000001572073,..,..,781.000009737909,..,985.000049695373,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,79999.9982118607,..,360000.014305115,660000.026226044,230000.004172325,1269999.98092651,..,29999.9993294477,3732.00001195073,9878.99955362082,-669302.999973297,-725686.013698578,-761799.991130829,-665093.004703522,-671706.020832062,18946.9996839762,-705956.995487213,-720279.99162674,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,1350000.02384186,810000.002384186,50000.0007450581,560000.002384186,430000.007152557,829999.983310699,50000.0007450581,57192.001491785,33163.9982759953,29038.0008518696,25500.999763608,10178.9999753237,10355.9996932745,63451.9979357719,200874.999165535,158313.006162643,239210.993051529,198054.999113083,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,3000000,5050000.19073486,4139999.8664856,2119999.88555908,1000000,2180000.0667572,2619999.88555908,3380000.11444092,4219999.79019165,4847270.01190186,5492541.79000854,8113642.69256592,3143436.90872192,3552270.88928223,7953238.96408081,6645545.95947266,6104641.91436768,11633997.9171753,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,114250001.544133,121100000.033155,124389999.523759,83399999.750778,91949999.8446554,56609999.2524832,73337664.7420227,118321162.17399,105520235.66846,184402192.21916,239576325.332862,355766298.022761,283674040.584767,694726757.220094,673325436.398969,537624643.977615,423450370.590202,502737633.916782,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,129999.995231628,50000.0007450581,1000000,1840000.0333786,1230000.01907349,839999.973773956,2589999.91416931,2406002.99835205,2039186.95449829,2299161.91101074,1325463.05656433,2871684.07440186,2991528.03421021,6311203.956604,4216598.03390503,3366873.02589417,1925979.01821136,1815356.96983337,..,..
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,49150001.5258789,19100000.3814697,17959999.0844727,9850000.38146973,14670000.0762939,6260000.22888184,8930000.30517578,24659999.8474121,21090000.1525879,7367208.95767212,6762667.17910767,8025799.75128174,8627059.93652344,17214275.3601074,20697191.2384033,37924709.3200684,39960353.8513184,51812099.4567871,..,..
Uzbekistan,UZB,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,..,..,..,4999943.63146516,..,6996762.63725175,..,..,..,..,13619888.9743038,99766718.8782157,143029881.399946,253996602.35,25150000,32231713.2311207,22248258.0141542,8438917.30639239,8328714.0240601,..
Uzbekistan,UZB,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,28607452.736093,-402928580.781891,-512531013.800339,-660207512.462422,-859809772.990817,-516938846.317481,-826251873.879866,-1912350508.93033,-943780986.225463,77652835.194765,309382709.132889,-2506979268.38003,569637976.253708,-1944765753.9198,-1128592862.10751,-1519717620.57092,1049877616.57147,-1512906486.57863,-1748052329.16389,..
Uzbekistan,UZB,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,1758706633.66909,1406140757.62223,2671573501.65645,1105956326.11274,1418830351.02324,2273564466.60345,382735466.059544,-596586239.404572,1132147911.14347,973342936.095368,536238892.017023,-929328511.313115,-2880498065.93302,-5061993593.4448,-4131327594.36358,-6385017150.3741,-1774057854.77947,-9302166186.15161,-7454005286.77116,..
Uzbekistan,UZB,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-102335505.3,-34098696.6,-12450279.3,91770093.2,73615752.4,185116689,-44122998.2,53158809.9,142161499.9,254622343.1,357904896.9,404432981.5,784556923.2,1562208445.7,1968296140.3,1374676538.2,281255221.5,423758815,859498102.3,..
Uzbekistan,UZB,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,11211000,-7404000,-13770000,-27336000,-27579000,-27793000,-7286000,-24673000,-27773000,11701000,92135000,29651000,355989000,666593000,535291000,222776000,489199000,399327000,379881000,..
Uzbekistan,UZB,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,13388000,15774000,12673000,27603000,32097000,36316000,48247000,72991000,74919000,107966000,104172000,71102000,656801000,153079000,442594000,395372000,796367000,642453000,708506000,..
