Country Name,Country Code,Series Name,Series Code,Year,Value
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2006,1.6
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2007,1.6
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2008,1.6
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2009,1.6
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2010,
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2011,
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2012,
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2013,
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2014,
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2015,
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2016,
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2017,0.3
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2018,0.3
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2019,0.3
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2020,0.3
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2021,1.1
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2022,1.1
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2023,1.1
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2024,1.1
Uzbekistan,UZB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,2025,
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2006,86.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2007,81.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2008,86.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2009,86.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2010,86.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2011,85.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2012,84.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2013,83.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2014,87.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2015,89.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2016,88.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2017,89.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2018,92.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2019,90.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2020,91.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2021,89.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2022,88.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2023,77.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2024,77.0
Uzbekistan,UZB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2025,77.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2006,58.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2007,51.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2008,49.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2009,63.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2010,58.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2011,57.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2012,59.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2013,85.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2014,75.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2015,67.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2016,68.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2017,73.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2018,73.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2019,74.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2020,57.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2021,66.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2022,72.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2023,73.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2024,75.0
Uzbekistan,UZB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2025,75.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2006,153.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2007,142.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2008,127.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2009,113.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,103.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2011,94.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2012,87.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2013,82.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2014,81.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2015,79.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2016,76.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2017,73.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2018,70.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2019,67.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,63.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2021,60.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2022,57.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2023,54.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2024,51.0
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2025,51.0
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2006,4.75141335
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2007,4.54267979
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2008,4.70447445
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2009,4.79649639
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2010,5.29938841
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2011,5.26245499
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2012,5.54822111
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2013,5.71896601
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2014,4.43092394
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2015,4.73596573
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2016,4.71504498
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2017,4.30888557
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2018,4.55261564
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,4.83520985
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2020,6.08597755
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2021,6.92742586
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2022,6.61703825
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2023,6.74312878
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2024,6.74312878
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2025,6.74312878
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2006,37.97257233
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2007,46.89629364
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2008,61.29156876
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2009,71.95819092
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2010,92.87456512
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2011,109.86156464
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2012,127.94210052
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2013,140.71011353
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2014,118.44307709
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2015,132.60565186
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2016,129.82177734
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2017,93.4151535
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2018,82.53038788
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,98.6240387
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2020,120.29019165
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2021,156.44789124
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2022,170.64073181
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2023,192.11869812
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2024,192.11869812
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2025,192.11869812
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2006,217.189481478921
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2007,234.249786019632
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2008,257.189188989498
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2009,287.679365788156
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2010,291.723713491064
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2011,313.088926256923
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2012,342.221920842473
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2013,366.741491905909
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2014,292.873766432232
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2015,322.025456246766
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2016,326.247841833681
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2017,336.869156219709
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2018,370.070955230189
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2019,413.124220570838
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2020,514.370090079118
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2021,640.623662452861
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2022,681.060697507243
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2023,748.957358440758
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2024,748.957358440758
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2025,748.957358440758
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2006,2.09718275
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2007,1.84729791
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2008,1.51909614
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2009,1.51474798
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2010,1.49865663
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2011,1.72345579
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2012,1.26832926
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2013,1.58226573
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2014,1.92020702
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2015,1.37646008
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2016,0.96426839
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2017,1.05472589
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2018,0.81049961
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2019,0.05306569
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2020,0.04834881
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2021,0.02530133
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2022,0.2105884
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2023,0.10427919
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2024,0.10427919
Uzbekistan,UZB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2025,0.10427919
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2006,0.79635429
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2007,0.86631424
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2008,0.93107783
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2009,1.08998522
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2010,1.39187077
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2011,1.89341556
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2012,1.62272698
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2013,2.22640784
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2014,2.27435252
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2015,1.82526382
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2016,1.25183045
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2017,0.98527385
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2018,0.66890844
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2019,0.05233553
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2020,0.05815887
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2021,0.0395834
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2022,0.35934956
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2023,0.20033982
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2024,0.20033982
Uzbekistan,UZB,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2025,0.20033982
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2006,4.55486055707498
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2007,4.32729143447385
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2008,3.9069508651999
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2009,4.35761737179458
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2010,4.37193665512131
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2011,5.39594958923378
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2012,4.34050053346065
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2013,5.80282508695808
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2014,5.6237833557878
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2015,4.43255172379834
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2016,3.1459047822749
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2017,3.55304637430295
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2018,2.9994235999184
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2019,0.219227231536903
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2020,0.248691796977941
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2021,0.162086327278062
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2022,1.43423472132115
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2023,0.781006687331232
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2024,0.781006687331232
Uzbekistan,UZB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2025,0.781006687331232
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2006,40.57534027
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2007,39.57130051
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2008,40.72805023
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2009,41.63732529
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2010,40.05787659
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2011,39.69395065
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2012,42.10529709
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2013,41.9860878
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2014,52.20277786
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2015,49.78010941
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2016,43.59277344
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2017,41.49798203
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2018,38.16909409
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2019,41.58654022
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2020,46.15740204
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2021,39.1982193
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2022,33.76481628
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2023,35.36053848
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2024,35.36053848
Uzbekistan,UZB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2025,35.36053848
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2006,1.9279021
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2007,1.79759741
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2008,1.91604054
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2009,1.9971329
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2010,2.12282252
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2011,2.08887649
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2012,2.33609509
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2013,2.40117002
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2014,2.31306577
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2015,2.35756874
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2016,2.05541873
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2017,1.7881006
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2018,1.73769212
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2019,2.01079655
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2020,2.80912924
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2021,2.71542764
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2022,2.23423076
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2023,2.38440657
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2024,2.38440657
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2025,2.38440657
Uzbekistan,UZB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2006,7.8006072
Uzbekistan,UZB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2007,7.23850489
Uzbekistan,UZB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2008,7.23448753
Uzbekistan,UZB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2009,7.26864672
Uzbekistan,UZB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2010,8.03938007
Uzbekistan,UZB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2011,8.83177662
Uzbekistan,UZB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2012,9.76258659
